Id;Label;indegree;outdegree;degree;clustering;Clustering Coefficient;;;;;
bc1qksmx6yzl7r0vygdvyqawgn9rfvlza6nma3drm6;bc1qksmx6yzl7r0vygdvyqawgn9rfvlza6nma3drm7;0;2;2;0;0;;;;;
bc1q67kevscnvgm3mzgqxhun7xjj837j6m2cvnpnhf;bc1q67kevscnvgm3mzgqxhun7xjj837j6m2cvnpnhf;0;2;2;0;0;;;;;
bc1qez5t0p8ssq0jzvftrege9kpc2d2c05vjly5ed6;bc1qez5t0p8ssq0jzvftrege9kpc2d2c05vjly5ed7;0;2;2;0;0;;;;;
bc1q4z9jydk5004nhg7w3l3kgsnwmcg4w5alttzlfk;bc1q4z9jydk5004nhg7w3l3kgsnwmcg4w5alttzlfk;0;2;2;0;0;;;;;
bc1qg6y5kf4qqt9ghhh3gux8ndj560f59knslwnnpa;bc1qg6y5kf4qqt9ghhh3gux8ndj560f59knslwnnpa;0;2;2;0;0;;;;;
bc1qgl5x8ffz5zy3w7yyj2rehzea5ye0t265hm9dvn;bc1qgl5x8ffz5zy3w7yyj2rehzea5ye0t265hm9dvn;0;2;2;0;0;;;;;
bc1qq7rwp2lgl29xkr97tajn8mdr3eas9gw3vm4lc5;bc1qq7rwp2lgl29xkr97tajn8mdr3eas9gw3vm4lc6;0;2;2;0;0;;;;;
bc1qms07gk20442fjavwsssatfhs387mmaasexwt4f;bc1qms07gk20442fjavwsssatfhs387mmaasexwt4f;0;2;2;0;0;;;;;
bc1qhpmkqevdf9yc83rjan76qmuaazzfd7vl4rchul;bc1qhpmkqevdf9yc83rjan76qmuaazzfd7vl4rchul;0;2;2;0;0;;;;;
bc1qu6clgnpcmy8x80v2jkhl33f8uwgpwahs9nyavu;bc1qu6clgnpcmy8x80v2jkhl33f8uwgpwahs9nyavu;0;2;2;0;0;;;;;
bc1qlu86q0t8wsw8cye9ydjf0kyw3m9vkm4033z3ke;bc1qlu86q0t8wsw8cye9ydjf0kyw3m9vkm4033z3ke;0;2;2;0;0;;;;;
bc1qkvd5jn8f4k68fumggkllsrd69yvpgw6rjflwhf;bc1qkvd5jn8f4k68fumggkllsrd69yvpgw6rjflwhf;0;2;2;0;0;;;;;
bc1q9f8cxg7mh5jk4npreqwr30sz4pxnsrnkjeu9rm;bc1q9f8cxg7mh5jk4npreqwr30sz4pxnsrnkjeu9rm;0;2;2;0;0;;;;;
bc1qenpv4vlkpuc37ndwp5c326wl76tdvs655dzn6d;bc1qenpv4vlkpuc37ndwp5c326wl76tdvs655dzn6d;0;2;2;0;0;;;;;
bc1q8hjp32kehqyzmua6z59356hwdz5rj2apgy4aph;bc1q8hjp32kehqyzmua6z59356hwdz5rj2apgy4aph;0;2;2;0;0;;;;;
bc1qvpw4dkqdt0yddsutus4ra8whp67gynm9egwcsd;bc1qvpw4dkqdt0yddsutus4ra8whp67gynm9egwcsd;0;2;2;0;0;;;;;
bc1q9z7v5at4v5qa80t3amj7fgfg9auq58tauaj87n;bc1q9z7v5at4v5qa80t3amj7fgfg9auq58tauaj87n;0;2;2;0;0;;;;;
bc1q2rfrym52pdzdyhwemzcz20kmyzul39xefgfdhn;bc1q2rfrym52pdzdyhwemzcz20kmyzul39xefgfdhn;0;2;2;0;0;;;;;
bc1q7kczy2grklrpg4pe8ft588yssykdmf9d52me8r;bc1q7kczy2grklrpg4pe8ft588yssykdmf9d52me8r;0;2;2;0;0;;;;;
bc1qg324cxnf0lrr359h2rnc04uk8htd3u2wcw2k6x;bc1qg324cxnf0lrr359h2rnc04uk8htd3u2wcw2k6x;0;2;2;0;0;;;;;
3MGihjQVDBM5Tg6co7MuUNstU6uDj53XYv;3MGihjQVDBM5Tg6co7MuUNstU6uDj53XYv;168;0;168;0;0;;;;;
bc1qufzk77pvjr4aufkxr48ygnnw3c88ut5n0e6md4;bc1qufzk77pvjr4aufkxr48ygnnw3c88ut5n0e6md5;168;0;168;0;0;;;;;
bc1q3m4jds0gsr00chdywnmxutpr0frwsckql938pj;bc1q3m4jds0gsr00chdywnmxutpr0frwsckql938pj;0;1;1;0;0;;;;;
bc1qa800aza7hx4h724q60d7lt6ewslypu769x40gz;bc1qa800aza7hx4h724q60d7lt6ewslypu769x40gz;1;0;1;0;0;;;;;
3MEhwC2h8KsfBpudg39UVfKn4u6d2KmMgZ;3MEhwC2h8KsfBpudg39UVfKn4u6d2KmMgZ;0;1;1;0;0;;;;;
1BKo5CQLnnfcfTLSp1B7KYizfudqjTbYsm;1BKo5CQLnnfcfTLSp1B7KYizfudqjTbYsm;1;0;1;0;0;;;;;
bc1psuexcnc6dcfyqt5vq9m34ws5xmwln7cm7xu44fkvq329zj39q28qwvusne;bc1psuexcnc6dcfyqt5vq9m34ws5xmwln7cm7xu44fkvq329zj39q28qwvusne;1;2;3;0.5;0;;;;;
bc1pw4vjag3d5fvhz3fa6u9zjut35wtzlkddyk57t5sznzlk557lw5vq86kxz6;bc1pw4vjag3d5fvhz3fa6u9zjut35wtzlkddyk57t5sznzlk557lw5vq86kxz7;1;0;1;0;0;;;;;
bc1plf2aefqtpngks0qx5y7agkqwqpaamjmpfeuehamqedul3kfjxh0qurqs5l;bc1plf2aefqtpngks0qx5y7agkqwqpaamjmpfeuehamqedul3kfjxh0qurqs5l;0;1;1;0;0;;;;;
bc1qwclxekfsprewxvwhhwl37d9pk8gmv9l6m4ehwk;bc1qwclxekfsprewxvwhhwl37d9pk8gmv9l6m4ehwk;1;2;3;0.5;0;;;;;
bc1qkf2hpwxwx7h0mtrdmehk0uzvkf780te3qh6xp8;bc1qkf2hpwxwx7h0mtrdmehk0uzvkf780te3qh6xp9;1;0;1;0;0;;;;;
bc1q4xythr4lndcuj0za60w8ftml4nkmr25zqd63cj;bc1q4xythr4lndcuj0za60w8ftml4nkmr25zqd63cj;0;4;4;0;0;;;;;
bc1qghmm8m289cq7m9aq93c0qqnvnnr4v9w8r0m54g;bc1qghmm8m289cq7m9aq93c0qqnvnnr4v9w8r0m54g;1;0;1;0;0;;;;;
3PAsRspuJW952MLNVX7u2EFzpuQ4Ew16iD;3PAsRspuJW952MLNVX7u2EFzpuQ4Ew16iD;1;0;1;0;0;;;;;
bc1qqtqdjm7dmwgfw75umfpk02x6ggwx2a7h6x8afy;bc1qqtqdjm7dmwgfw75umfpk02x6ggwx2a7h6x8afy;1;0;1;0;0;;;;;
bc1qg0xq9ghs2vagajtut6z9u9r2e8qp5rg20lnh4g;bc1qg0xq9ghs2vagajtut6z9u9r2e8qp5rg20lnh4g;1;0;1;0;0;;;;;
bc1q65nqtt7k5udnlyh0axlt0pswv66tzd5clq40h6;bc1q65nqtt7k5udnlyh0axlt0pswv66tzd5clq40h7;0;2;2;0;0;;;;;
bc1qmacyg99f9u47w2xjkxqlhv64pf94geeg8hqdqj;bc1qmacyg99f9u47w2xjkxqlhv64pf94geeg8hqdqj;1;0;1;0;0;;;;;
bc1qauaunzw77vfmfv5qda9eqgjvx2y96xjp6xqw8p;bc1qauaunzw77vfmfv5qda9eqgjvx2y96xjp6xqw8p;1;0;1;0;0;;;;;
bc1q9qapjtna7q3t90wtyf26htducurwd24nwzmfj3;bc1q9qapjtna7q3t90wtyf26htducurwd24nwzmfj4;0;1;1;0;0;;;;;
1GhsfMUpBVPhmNWdj2N6Yy8DEjYfSEc63n;1GhsfMUpBVPhmNWdj2N6Yy8DEjYfSEc63n;1;0;1;0;0;;;;;
bc1q47md65fscxttvcnk20ts46qfdnt0gkkkqrq4n9;bc1q47md65fscxttvcnk20ts46qfdnt0gkkkqrq4n10;0;3;3;0;0;;;;;
bc1qqcswufe69r8udw8g6j6fs0xxtg5v6fqt5njkwq;bc1qqcswufe69r8udw8g6j6fs0xxtg5v6fqt5njkwq;1;0;1;0;0;;;;;
bc1q0yfleqdtlzkuudq0phnqnxc8qs7n5je40cefnw;bc1q0yfleqdtlzkuudq0phnqnxc8qs7n5je40cefnw;1;0;1;0;0;;;;;
bc1qxjzdwenhgsvlfjzm6wqsskzujkmnsq2anhced0;bc1qxjzdwenhgsvlfjzm6wqsskzujkmnsq2anhced1;1;0;1;0;0;;;;;
bc1qe9nagya0tvfhvymt8sejwedlukwq4a094h6ht9;bc1qe9nagya0tvfhvymt8sejwedlukwq4a094h6ht10;1;2;3;0.5;0;;;;;
bc1qhv0ws9rrwxw6gr0hvnmt68sfewzds2v4qnpunj;bc1qhv0ws9rrwxw6gr0hvnmt68sfewzds2v4qnpunj;1;0;1;0;0;;;;;
bc1qmz6any4zq8h9knegasrlxhdu572ypug6h3fj6l;bc1qmz6any4zq8h9knegasrlxhdu572ypug6h3fj6l;0;2;2;0;0;;;;;
bc1q2yld4hwmytuz6a8reyfn4avlqjfcgmxec3xv02;bc1q2yld4hwmytuz6a8reyfn4avlqjfcgmxec3xv03;1;0;1;0;0;;;;;
bc1qzdvhuxgc4qcykechsw2gvkk9x7kuu2e8atgnln;bc1qzdvhuxgc4qcykechsw2gvkk9x7kuu2e8atgnln;1;0;1;0;0;;;;;
bc1qf0w4ra49r23wc3vxaa2phk36yrh4kj2vjqy0up;bc1qf0w4ra49r23wc3vxaa2phk36yrh4kj2vjqy0up;0;2;2;0;0;;;;;
bc1q59yzwvjk9gluzl8w3l79d3mm48u55uuetnf6tn;bc1q59yzwvjk9gluzl8w3l79d3mm48u55uuetnf6tn;1;0;1;0;0;;;;;
bc1qhgrzqecs7j7jcparx2rtqukyzzxhls8xp29gue;bc1qhgrzqecs7j7jcparx2rtqukyzzxhls8xp29gue;1;0;1;0;0;;;;;
bc1qt5g2su7glang5xhmvulct5tnejv3y9t0w8rf8e;bc1qt5g2su7glang5xhmvulct5tnejv3y9t0w8rf8e;0;2;2;0;0;;;;;
32L3BJCLuhCyJUTxCGTAHg3e8WTMvir8vB;32L3BJCLuhCyJUTxCGTAHg3e8WTMvir8vB;1;0;1;0;0;;;;;
3BBNTnzfoVQMpv7HuGiChUvJihCSWV2Adh;3BBNTnzfoVQMpv7HuGiChUvJihCSWV2Adh;1;0;1;0;0;;;;;
bc1puswhkhymjfar0w6p7zw2z6vn45qmqqgexcwxdlxhdlg0a5xxqzzskeau6x;bc1puswhkhymjfar0w6p7zw2z6vn45qmqqgexcwxdlxhdlg0a5xxqzzskeau6x;0;1;1;0;0;;;;;
bc1pmrrcdn58wda3sr67tpvp3zkmrpu0ze2k9c2pqtm52mlwtd4saswqrntvrw;bc1pmrrcdn58wda3sr67tpvp3zkmrpu0ze2k9c2pqtm52mlwtd4saswqrntvrw;0;1;1;0;0;;;;;
bc1p6q3n49klx87k8psezgk4e7433pq0q4hntydg3rlv06s3n7w27s4qk725aw;bc1p6q3n49klx87k8psezgk4e7433pq0q4hntydg3rlv06s3n7w27s4qk725aw;0;1;1;0;0;;;;;
bc1ql6ekh0xamjnrmnemvlahjsuh55pf24ckp0ygv5;bc1ql6ekh0xamjnrmnemvlahjsuh55pf24ckp0ygv6;3;0;3;0;0;;;;;
bc1qylx29wgzd8vxa3u9vy9k3n5f9h6cl840e8gymh;bc1qylx29wgzd8vxa3u9vy9k3n5f9h6cl840e8gymh;0;2;2;0;0;;;;;
1DtXQMZQ1Th592LoUwKUzdCP8zCkafBngt;1DtXQMZQ1Th592LoUwKUzdCP8zCkafBngt;0;2;2;0;0;;;;;
3Dy3SmdzadFCGpq8pj59guYSBBDBsNtVau;3Dy3SmdzadFCGpq8pj59guYSBBDBsNtVau;2;0;2;0;0;;;;;
bc1qpjpfxrk709hhjnxcq43ksrumqsy327r9j48gr5;bc1qpjpfxrk709hhjnxcq43ksrumqsy327r9j48gr6;2;0;2;0;0;;;;;
bc1pyldrdqwazwvwcadxrd765jsy2u8j6ffszywt3t2mkxxfyznm7fjqhegwwq;bc1pyldrdqwazwvwcadxrd765jsy2u8j6ffszywt3t2mkxxfyznm7fjqhegwwq;1;2;3;0.5;0;;;;;
bc1px2xs375ur29updx7c3n2n83u6q92et4w675cgx47hg4kll742u5qrjeg95;bc1px2xs375ur29updx7c3n2n83u6q92et4w675cgx47hg4kll742u5qrjeg96;1;0;1;0;0;;;;;
bc1qfznfzn6fzzh65u3etr3eg3jenmx52easj2ukc5;bc1qfznfzn6fzzh65u3etr3eg3jenmx52easj2ukc6;1;2;3;0.5;0;;;;;
bc1qw3vym9sd5g8rldwcuasgmkn0ukzq43xvj9d49p;bc1qw3vym9sd5g8rldwcuasgmkn0ukzq43xvj9d49p;1;0;1;0;0;;;;;
bc1q400qj03gnzxkr0ulmsgxvcp4qcal4tv6nyc0df;bc1q400qj03gnzxkr0ulmsgxvcp4qcal4tv6nyc0df;1;3;4;0.333333;0;;;;;
bc1quh0833zwlgnutykw4uwtg7uvy6rqzhaqftduaq;bc1quh0833zwlgnutykw4uwtg7uvy6rqzhaqftduaq;1;5;6;0.133333;0.266667;;;;;
bc1q4rd3uf8jk84lks6g224a92p6vyz9a3pafnsptu;bc1q4rd3uf8jk84lks6g224a92p6vyz9a3pafnsptu;1;5;6;0.133333;0.266667;;;;;
bc1q3ng08zepdsgmh9qpkg5xe37506rtasn3zay6wa;bc1q3ng08zepdsgmh9qpkg5xe37506rtasn3zay6wa;0;2;2;0;0;;;;;
bc1qu0fw5345k760g7gxupw5vc2wgu0p4qq2y3zehg;bc1qu0fw5345k760g7gxupw5vc2wgu0p4qq2y3zehg;1;0;1;0;0;;;;;
bc1q0jlk5u85qgkvmcqzccxhc8llmjuyxelg9k32u6;bc1q0jlk5u85qgkvmcqzccxhc8llmjuyxelg9k32u7;1;0;1;0;0;;;;;
14hnZvZDn4MNuC3RW5gD9SLvpBCArk3nf3;14hnZvZDn4MNuC3RW5gD9SLvpBCArk3nf4;0;1;1;0;0;;;;;
18q2qUkGvzvRogmiWZPDeSE247951gdjuv;18q2qUkGvzvRogmiWZPDeSE247951gdjuv;0;1;1;0;0;;;;;
1NYd6fUEBinSwgLCGACFnuCndLHiHVEquL;1NYd6fUEBinSwgLCGACFnuCndLHiHVEquL;0;1;1;0;0;;;;;
1KLoGtkP8xzSaEUJUTWYiomrzy76EYos9M;1KLoGtkP8xzSaEUJUTWYiomrzy76EYos9M;0;1;1;0;0;;;;;
1GEpqMXDXFtx1vy3YTcYK5uEFob1n2dUX9;1GEpqMXDXFtx1vy3YTcYK5uEFob1n2dUX10;0;1;1;0;0;;;;;
17523RiREZHMVvqmgGEgUuopfpuxerCaks;17523RiREZHMVvqmgGEgUuopfpuxerCaks;0;1;1;0;0;;;;;
1K24GXymyigbvVcevvuTSU6bLfb6SwtfZJ;1K24GXymyigbvVcevvuTSU6bLfb6SwtfZJ;0;1;1;0;0;;;;;
15JmDcRpkTpNfdJziPVHGsikPUaHQHWvdT;15JmDcRpkTpNfdJziPVHGsikPUaHQHWvdT;0;1;1;0;0;;;;;
1BphRSbrGKx6XMo15E5sMc2aqkmQKgAk2A;1BphRSbrGKx6XMo15E5sMc2aqkmQKgAk2A;0;1;1;0;0;;;;;
1JESFBqu5vxMWHGLMrXTUi59PwcGxKWjM5;1JESFBqu5vxMWHGLMrXTUi59PwcGxKWjM6;0;1;1;0;0;;;;;
1EPNLnFTVtFZbcPX7QvHNsvibopvrjdoqw;1EPNLnFTVtFZbcPX7QvHNsvibopvrjdoqw;0;1;1;0;0;;;;;
1LXTfzPZ1BvuA84dxTsrBE4kLECs3EBc4Q;1LXTfzPZ1BvuA84dxTsrBE4kLECs3EBc4Q;0;1;1;0;0;;;;;
1BeAoXHUM8qzt4PyFaNQjjaNnKt5mbemS3;1BeAoXHUM8qzt4PyFaNQjjaNnKt5mbemS4;0;1;1;0;0;;;;;
1ArB3FcC3N6D8P5pZCuSiEuatuB77CEmCj;1ArB3FcC3N6D8P5pZCuSiEuatuB77CEmCj;0;1;1;0;0;;;;;
1KXzmNqYeAiVBd2qG2uHss2BetLXJGFhJ;1KXzmNqYeAiVBd2qG2uHss2BetLXJGFhJ;0;1;1;0;0;;;;;
16H35zZo9B3ygRSSZWGZtkUzcBKcHmkTcT;16H35zZo9B3ygRSSZWGZtkUzcBKcHmkTcT;0;1;1;0;0;;;;;
1NqqNaSTm1Y3gUCgKCsfkuK6rHwqwCufGN;1NqqNaSTm1Y3gUCgKCsfkuK6rHwqwCufGN;0;1;1;0;0;;;;;
1EyT7QPeHqBw2VqicqdGEsDRsLYx8MZLhk;1EyT7QPeHqBw2VqicqdGEsDRsLYx8MZLhk;0;1;1;0;0;;;;;
18Bx3TmGtBZcRnUT8phJBCHXmg3eMSvV7W;18Bx3TmGtBZcRnUT8phJBCHXmg3eMSvV7W;0;1;1;0;0;;;;;
1Jjshs5KWn4ZYbrKWPirpMNhYH4XFnNLeT;1Jjshs5KWn4ZYbrKWPirpMNhYH4XFnNLeT;0;1;1;0;0;;;;;
1Cy8dnCbuXHtESgCGPznjgHBfW2MGd1nGb;1Cy8dnCbuXHtESgCGPznjgHBfW2MGd1nGb;0;1;1;0;0;;;;;
175ypv8o2ZyrDqmRmMxQ42t3oBB2Bo55v2;175ypv8o2ZyrDqmRmMxQ42t3oBB2Bo55v3;0;1;1;0;0;;;;;
1DqVFZGDJG1hWStXnorZf9jiwfuvqUpdBX;1DqVFZGDJG1hWStXnorZf9jiwfuvqUpdBX;0;1;1;0;0;;;;;
1893C4k6Lj8UXH7ifCjf3wPsGb3eU3Ymde;1893C4k6Lj8UXH7ifCjf3wPsGb3eU3Ymde;0;1;1;0;0;;;;;
1AQofEFApo26PFjsgiQMVJo2T9Rm1Dfg6r;1AQofEFApo26PFjsgiQMVJo2T9Rm1Dfg6r;0;1;1;0;0;;;;;
14auervAoNZUqpdGWSTMLYKkuu4ae32PcG;14auervAoNZUqpdGWSTMLYKkuu4ae32PcG;0;1;1;0;0;;;;;
12BkEqcSbrXxRNgWFA4jRqh2G7kZoo6LCv;12BkEqcSbrXxRNgWFA4jRqh2G7kZoo6LCv;0;1;1;0;0;;;;;
17WQbJAmepfv7ZHvavjgMVpFEKoVJRUAND;17WQbJAmepfv7ZHvavjgMVpFEKoVJRUAND;0;1;1;0;0;;;;;
17eNst1ShP3PY9iM5xfpkzrD7LvfP18wPM;17eNst1ShP3PY9iM5xfpkzrD7LvfP18wPM;0;1;1;0;0;;;;;
1CyuoZU7qjfGf14Uk9Pw2tv3sYBmQr6Hph;1CyuoZU7qjfGf14Uk9Pw2tv3sYBmQr6Hph;0;1;1;0;0;;;;;
13Xux4taDTVpY3RKhgTmgfvguMKFR2u69d;13Xux4taDTVpY3RKhgTmgfvguMKFR2u69d;0;1;1;0;0;;;;;
1G6nph5VRE7E6VjDD7DgxATSXwiPZGLQan;1G6nph5VRE7E6VjDD7DgxATSXwiPZGLQan;0;1;1;0;0;;;;;
12Qhz2ppNpG3FJT2ayyCKeqFuvnPd3LynY;12Qhz2ppNpG3FJT2ayyCKeqFuvnPd3LynY;0;1;1;0;0;;;;;
1Mv5mZS1bzPDHtaQrDX5brbKCbco93DFwF;1Mv5mZS1bzPDHtaQrDX5brbKCbco93DFwF;0;1;1;0;0;;;;;
19TcU6cNx27J5q6HE7QTjJLvQxXNAWV43v;19TcU6cNx27J5q6HE7QTjJLvQxXNAWV43v;0;1;1;0;0;;;;;
1EHyJc8EY951EByZdTZQEJEEKpCqXeQ1dN;1EHyJc8EY951EByZdTZQEJEEKpCqXeQ1dN;0;1;1;0;0;;;;;
17buvWNoXjEbgeQiRcYaAPstQUspa23K7K;17buvWNoXjEbgeQiRcYaAPstQUspa23K7K;0;1;1;0;0;;;;;
1Q3D6tThmou5L6BuoExAD1zyxJF9dxg6uJ;1Q3D6tThmou5L6BuoExAD1zyxJF9dxg6uJ;0;1;1;0;0;;;;;
17k7Zww4P9tfsAJNt2bo8tm9Ls4FRfHR21;17k7Zww4P9tfsAJNt2bo8tm9Ls4FRfHR22;0;1;1;0;0;;;;;
174KYQyrqPxU7dk8jm1cGf5Wx2J49aAbhx;174KYQyrqPxU7dk8jm1cGf5Wx2J49aAbhx;0;1;1;0;0;;;;;
1JFaqmLf5fMxpYbJt8oaGuUVZ9MbzT1uwf;1JFaqmLf5fMxpYbJt8oaGuUVZ9MbzT1uwf;0;1;1;0;0;;;;;
14a31hJiZHjpsaeg9qEeyJjDPLbZTAidZT;14a31hJiZHjpsaeg9qEeyJjDPLbZTAidZT;0;1;1;0;0;;;;;
1HxmVJGRqmCemgFFUkbcgSBZPhaeuNmgpf;1HxmVJGRqmCemgFFUkbcgSBZPhaeuNmgpf;0;1;1;0;0;;;;;
1Dn6wSEmdrK6hNBemBNf8vTXfNqC1zYx7;1Dn6wSEmdrK6hNBemBNf8vTXfNqC1zYx8;0;1;1;0;0;;;;;
15eNebWB9HehWE73i7MKEZYExtpuErVAuZ;15eNebWB9HehWE73i7MKEZYExtpuErVAuZ;0;1;1;0;0;;;;;
1MH3jLgctduWczMdsJ3Fij82aLM94xyraj;1MH3jLgctduWczMdsJ3Fij82aLM94xyraj;0;1;1;0;0;;;;;
18sS7TxB4bz59UYLHHwP93m2R3kdRWtMQc;18sS7TxB4bz59UYLHHwP93m2R3kdRWtMQc;0;1;1;0;0;;;;;
14Hwkjk8ZhyjWyVK6bZS6WdD6XCQENGccY;14Hwkjk8ZhyjWyVK6bZS6WdD6XCQENGccY;0;1;1;0;0;;;;;
1Gey7UUs14FvN6xheaUPhRfDDixdhp5itJ;1Gey7UUs14FvN6xheaUPhRfDDixdhp5itJ;0;1;1;0;0;;;;;
13zKZ66rnL7ahcUU6aSjNqVXLPFLsBy7Vp;13zKZ66rnL7ahcUU6aSjNqVXLPFLsBy7Vp;0;1;1;0;0;;;;;
1KHd6CuVBf2GHajNtmiF9EgwEvM2FUbW6m;1KHd6CuVBf2GHajNtmiF9EgwEvM2FUbW6m;0;1;1;0;0;;;;;
1NKHkGVCxxkfAi1JSWzXvU8ZmXQ3xYXbCC;1NKHkGVCxxkfAi1JSWzXvU8ZmXQ3xYXbCC;0;1;1;0;0;;;;;
1Nt9fXZ7A4LrCZYFg2Cv3z94KGFdUptHpc;1Nt9fXZ7A4LrCZYFg2Cv3z94KGFdUptHpc;0;1;1;0;0;;;;;
17FY5EGpmiPyxYGMAQGVMfvuUWzdJN1FA8;17FY5EGpmiPyxYGMAQGVMfvuUWzdJN1FA9;0;1;1;0;0;;;;;
12dhuXWahYR8FWTCUWzWiLZMei2budrv7a;12dhuXWahYR8FWTCUWzWiLZMei2budrv7a;0;1;1;0;0;;;;;
1HM6xDMah1nFuVfgcEMh3p68Rcwen9JTYc;1HM6xDMah1nFuVfgcEMh3p68Rcwen9JTYc;0;1;1;0;0;;;;;
12MsYruFmifArGNtdGCbef88ti9CDqcm9k;12MsYruFmifArGNtdGCbef88ti9CDqcm9k;0;1;1;0;0;;;;;
1Mv6c3nQPKL9pDPyTRd5yyNZZBop8czJar;1Mv6c3nQPKL9pDPyTRd5yyNZZBop8czJar;0;1;1;0;0;;;;;
1DNg3mNfkXVyrw1pa717LRjejWms7DeAkZ;1DNg3mNfkXVyrw1pa717LRjejWms7DeAkZ;0;1;1;0;0;;;;;
132NG8WLRWDYqf4AWVPmsaz1rmJsLqsDWL;132NG8WLRWDYqf4AWVPmsaz1rmJsLqsDWL;0;1;1;0;0;;;;;
13XkEuj4R412KjD1b3kFxhdgmATs9GGUou;13XkEuj4R412KjD1b3kFxhdgmATs9GGUou;0;1;1;0;0;;;;;
1rVzKrphoxv3q9o5WAjr8ShuRcwRYWgFV;1rVzKrphoxv3q9o5WAjr8ShuRcwRYWgFV;0;1;1;0;0;;;;;
1Mq4cKLJqpHdi7JSw1JkdKGMX6CWwby3NQ;1Mq4cKLJqpHdi7JSw1JkdKGMX6CWwby3NQ;0;1;1;0;0;;;;;
1Hw7tawqCPLv31qt2KVKDhpU6FryicvTao;1Hw7tawqCPLv31qt2KVKDhpU6FryicvTao;0;1;1;0;0;;;;;
14kUQA7BnNcb3UAgTMEf4xuBjW9QU7rJWt;14kUQA7BnNcb3UAgTMEf4xuBjW9QU7rJWt;0;1;1;0;0;;;;;
1Aw9sm7VEYUd9x8u18osQiXADhRy333swE;1Aw9sm7VEYUd9x8u18osQiXADhRy333swE;0;1;1;0;0;;;;;
1Bh7hYhJqricPYwkLpMK8TpCp5iqxdzq2F;1Bh7hYhJqricPYwkLpMK8TpCp5iqxdzq2F;0;1;1;0;0;;;;;
18BRDxf3ejE9EBYCWwLoZT6hvrntwhrwEo;18BRDxf3ejE9EBYCWwLoZT6hvrntwhrwEo;0;1;1;0;0;;;;;
1A7EqCAY12cLGqkqQGJ9ejrssKYSKrDyT3;1A7EqCAY12cLGqkqQGJ9ejrssKYSKrDyT4;0;1;1;0;0;;;;;
1A9XEnuFvZxnKPyEoe6Pas95ESkkozHGMB;1A9XEnuFvZxnKPyEoe6Pas95ESkkozHGMB;0;1;1;0;0;;;;;
17yrs2fBD8wEXMA8FY3FakZojypdbD2bHp;17yrs2fBD8wEXMA8FY3FakZojypdbD2bHp;0;1;1;0;0;;;;;
1Aaa3rB9AQrwYSQsAfz3QVWN4HVUKRWWvq;1Aaa3rB9AQrwYSQsAfz3QVWN4HVUKRWWvq;0;1;1;0;0;;;;;
1hCUwbc389mdvxBQPA2DaQ4Ejqs7WHksd;1hCUwbc389mdvxBQPA2DaQ4Ejqs7WHksd;0;1;1;0;0;;;;;
1Jy1jdM9FHXySfEJKHMh7jQf7r2Et5vT4R;1Jy1jdM9FHXySfEJKHMh7jQf7r2Et5vT4R;0;1;1;0;0;;;;;
18tEwykT9g6dSrnf1Y5vaEUUiVPVRTP7nC;18tEwykT9g6dSrnf1Y5vaEUUiVPVRTP7nC;0;1;1;0;0;;;;;
1EhYRrdz4sr418wHHCj6xsNf5ygG5M9bTJ;1EhYRrdz4sr418wHHCj6xsNf5ygG5M9bTJ;0;1;1;0;0;;;;;
1KXJJSXgqrW9nkWfi4vpJ9cVkYREbTRuUj;1KXJJSXgqrW9nkWfi4vpJ9cVkYREbTRuUj;0;1;1;0;0;;;;;
1MBBEd18VQcAkHnLammx777V4UedFtMBSC;1MBBEd18VQcAkHnLammx777V4UedFtMBSC;0;1;1;0;0;;;;;
148bBWn7czUaJLeMHwM3NHGDhfamaF2fGP;148bBWn7czUaJLeMHwM3NHGDhfamaF2fGP;0;1;1;0;0;;;;;
1JLdoKXRBEiTC5d8jHncfTuhAqu4H3Cbrw;1JLdoKXRBEiTC5d8jHncfTuhAqu4H3Cbrw;0;1;1;0;0;;;;;
14MBf2PmRkYwEq1CorgQvvApTd88TRTHry;14MBf2PmRkYwEq1CorgQvvApTd88TRTHry;0;1;1;0;0;;;;;
1EfVVfLKQWv62SQgiyPSkm1aGcRT4vViFX;1EfVVfLKQWv62SQgiyPSkm1aGcRT4vViFX;0;1;1;0;0;;;;;
1CTzgtaSbDETN9mJAyGChsi8JgetzFWakk;1CTzgtaSbDETN9mJAyGChsi8JgetzFWakk;0;1;1;0;0;;;;;
17TtA8Fa6L7s98tLN3nSSDqH8AW439Rrr7;17TtA8Fa6L7s98tLN3nSSDqH8AW439Rrr8;0;1;1;0;0;;;;;
1AuJBT6HqrRMrpNaLzLdkDcKfcvu3Qsc4G;1AuJBT6HqrRMrpNaLzLdkDcKfcvu3Qsc4G;0;1;1;0;0;;;;;
1FbUvkDC7mWN2RndifjiQm95B9ej3vYp8V;1FbUvkDC7mWN2RndifjiQm95B9ej3vYp8V;0;1;1;0;0;;;;;
1GFJorpXWsLy3vDJHfR8vtFem21dDq3FKg;1GFJorpXWsLy3vDJHfR8vtFem21dDq3FKg;0;1;1;0;0;;;;;
1Mrr2tnY2jmoVWxKKPpYUa9R9L1KXrkDKU;1Mrr2tnY2jmoVWxKKPpYUa9R9L1KXrkDKU;0;1;1;0;0;;;;;
1JrifT9dwkEpS372dKzWDD6bGsB5P7seJT;1JrifT9dwkEpS372dKzWDD6bGsB5P7seJT;0;1;1;0;0;;;;;
